id_league,league-en,league-zh,sportId,sport-en,sport-zh,locationId,region-en,region-zh
62288,,,12,Beach Volley,沙滩排球,44,International,国际
53640,,,12,Beach Volley,沙滩排球,44,International,国际
128711,,,12,Beach Volley,沙滩排球,44,International,国际
56062,,,12,Beach Volley,沙滩排球,44,International,国际
60713,,,12,Beach Volley,沙滩排球,44,International,国际
41487,,,12,Beach Volley,沙滩排球,44,International,国际
82824,,,12,Beach Volley,沙滩排球,44,International,国际
32723,U20 EC Div. A,U20欧洲篮球A级锦标赛,12,Beach Volley,沙滩排球,44,International,国际
32185,,,12,Beach Volley,沙滩排球,44,International,国际
65192,,,12,Beach Volley,沙滩排球,44,International,国际
34207,,,12,Beach Volley,沙滩排球,44,International,国际
32722,,,12,Beach Volley,沙滩排球,44,International,国际
52942,,,12,Beach Volley,沙滩排球,44,International,国际
9715,2024 Olympic Games Beach Volley - Women,奥运女子沙滩排球,12,Beach Volley,沙滩排球,44,International,国际
127029,,,12,Beach Volley,沙滩排球,44,International,国际
37872,,,12,Beach Volley,沙滩排球,44,International,国际
39717,,,12,Beach Volley,沙滩排球,44,International,国际
130250,,,12,Beach Volley,沙滩排球,44,International,国际
9716,2024 Olympic Games - Beach Volley - Men,奥运男子沙滩排球赛,12,Beach Volley,沙滩排球,44,International,国际
69600,,,12,Beach Volley,沙滩排球,44,International,国际
39719,,,12,Beach Volley,沙滩排球,44,International,国际
40807,,,12,Beach Volley,沙滩排球,44,International,国际
124132,,,12,Beach Volley,沙滩排球,44,International,国际
4894,"U22 European Championship, Women","U22 European Championship, Women",12,Beach Volley,沙滩排球,44,International,国际
41488,,,12,Beach Volley,沙滩排球,44,International,国际
87204,,,12,Beach Volley,沙滩排球,44,International,国际
37873,,,12,Beach Volley,沙滩排球,44,International,国际
128710,,,12,Beach Volley,沙滩排球,44,International,国际
62286,,,12,Beach Volley,沙滩排球,44,International,国际
124130,,,12,Beach Volley,沙滩排球,44,International,国际
4589,U20 CEV European Championship,U20 CEV European Championship,12,Beach Volley,沙滩排球,44,International,国际
40796,,,12,Beach Volley,沙滩排球,44,International,国际
80984,,,12,Beach Volley,沙滩排球,44,International,国际
69599,,,12,Beach Volley,沙滩排球,44,International,国际
4590,"U20 CEV European Championship, Women","U20 CEV European Championship, Women",12,Beach Volley,沙滩排球,44,International,国际
34958,,,12,Beach Volley,沙滩排球,62,USA,美国
42588,,,12,Beach Volley,沙滩排球,44,International,国际
68936,,,12,Beach Volley,沙滩排球,44,International,国际
80986,,,12,Beach Volley,沙滩排球,44,International,国际
33205,,,12,Beach Volley,沙滩排球,44,International,国际
124625,,,12,Beach Volley,沙滩排球,44,International,国际
42592,,,12,Beach Volley,沙滩排球,44,International,国际
123080,,,12,Beach Volley,沙滩排球,44,International,国际
39100,,,12,Beach Volley,沙滩排球,44,International,国际
121104,,,12,Beach Volley,沙滩排球,44,International,国际
32184,,,12,Beach Volley,沙滩排球,44,International,国际
89958,,,12,Beach Volley,沙滩排球,44,International,国际
92060,,,12,Beach Volley,沙滩排球,44,International,国际
124626,,,12,Beach Volley,沙滩排球,44,International,国际
34208,,,12,Beach Volley,沙滩排球,44,International,国际
130149,,,12,Beach Volley,沙滩排球,44,International,国际
123081,,,12,Beach Volley,沙滩排球,44,International,国际
65191,,,12,Beach Volley,沙滩排球,44,International,国际
27909,,,12,Beach Volley,沙滩排球,44,International,国际
92059,,,12,Beach Volley,沙滩排球,44,International,国际
89957,,,12,Beach Volley,沙滩排球,44,International,国际
104829,,,1150,Eurovision,,4498,,
86898,,,985,Big Brother Brazil,老大哥（巴西版）,4366,,
129192,,,1447,Muay Thai,暹罗拳击,44,International,国际
129080,,,1447,Muay Thai,暹罗拳击,44,International,国际
94869,,,7,Baseball,棒球,94,Cuba,
6544,Serie del Caribe,加勒比系列赛,7,Baseball,棒球,44,International,国际
86885,,,7,Baseball,棒球,44,International,国际
80145,,,7,Baseball,棒球,89,Mexico,墨西哥
80860,,,7,Baseball,棒球,44,International,国际
76905,,,7,Baseball,棒球,44,International,国际
9463,2024 Olympic Games - Baseball,奥运男子棒球,7,Baseball,棒球,44,International,国际
132257,,,7,Baseball,棒球,44,International,国际
131834,,,7,Baseball,棒球,59,Japan,日本
130145,,,7,Baseball,棒球,44,International,国际
112317,,,7,Baseball,棒球,44,International,国际
36538,,,7,Baseball,棒球,44,International,国际
92469,,,7,Baseball,棒球,44,International,国际
112383,,,7,Baseball,棒球,44,International,国际
77351,,,7,Baseball,棒球,44,International,国际
32007,,,7,Baseball,棒球,59,Japan,日本
77612,,,7,Baseball,棒球,44,International,国际
32011,,,7,Baseball,棒球,62,USA,美国
54333,,,7,Baseball,棒球,94,Cuba,
25480,1st Bundesliga,德国棒球甲级联赛,7,Baseball,棒球,1,Germany,德国
73038,,,7,Baseball,棒球,71,Nicaragua,尼加拉瓜
29694,,,7,Baseball,棒球,22,Italy,意大利
32664,,,7,Baseball,棒球,62,USA,美国
27888,,,7,Baseball,棒球,62,USA,美国
27889,SEA Games,东南亚运动会,7,Baseball,棒球,62,USA,美国
27895,,,7,Baseball,棒球,62,USA,美国
27911,,,7,Baseball,棒球,62,USA,美国
45020,,,7,Baseball,棒球,44,International,国际
131321,,,7,Baseball,棒球,44,International,国际
68452,,,7,Baseball,棒球,59,Japan,日本
47632,,,7,Baseball,棒球,71,Nicaragua,尼加拉瓜
53978,,,7,Baseball,棒球,44,International,国际
60318,,,7,Baseball,棒球,3088,,
27868,,,17,MMA,综合格斗,940,UFC,终极格斗
27887,,,17,MMA,综合格斗,940,UFC,终极格斗
27894,,,17,MMA,综合格斗,940,UFC,终极格斗
29673,,,17,MMA,综合格斗,940,UFC,终极格斗
29594,,,17,MMA,综合格斗,940,UFC,终极格斗
30748,,,17,MMA,综合格斗,940,UFC,终极格斗
8165,PFL 3,Pfl 3,17,MMA,综合格斗,1364,,
8085,PFL 2,Pfl 2,17,MMA,综合格斗,1364,,
8281,Efc 85,Efc 85,17,MMA,综合格斗,1498,,
8013,PFL 1,Pfl 1,17,MMA,综合格斗,1364,,
9101,Pfl 5,Pfl 5,17,MMA,综合格斗,1364,,
9123,Pfl 6,Pfl 6,17,MMA,综合格斗,1364,,
13516,EFC Fight Night,EFC Fight Night,17,MMA,综合格斗,1498,,
12482,Rizin FF 30,Rizin FF 30,17,MMA,综合格斗,2584,,
13138,Pfl 10,Pfl 10,17,MMA,综合格斗,1364,,
18191,Rizin FF 33,Rizin FF 33,17,MMA,综合格斗,2584,,
22867,EFC 92,EFC 92,17,MMA,综合格斗,1498,,
25250,EFC 93,Efc 93,17,MMA,综合格斗,1498,,
23913,Rizin 34,Rizin 34,17,MMA,综合格斗,2584,,
29066,,,17,MMA,综合格斗,1498,,
29760,,,17,MMA,综合格斗,985,KSW,KSW MMA
29951,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
33139,,,17,MMA,综合格斗,2584,,
34562,,,17,MMA,综合格斗,985,KSW,KSW MMA
36356,,,17,MMA,综合格斗,985,KSW,KSW MMA
37040,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
37731,,,17,MMA,综合格斗,2584,,
39268,,,17,MMA,综合格斗,2584,,
40737,,,17,MMA,综合格斗,2584,,
38729,,,17,MMA,综合格斗,985,KSW,KSW MMA
37733,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
39926,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
41168,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
41196,,,17,MMA,综合格斗,985,KSW,KSW MMA
42801,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
44136,,,17,MMA,综合格斗,985,KSW,KSW MMA
44945,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
45283,,,17,MMA,综合格斗,2584,,
50150,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
47791,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
50282,,,17,MMA,综合格斗,985,KSW,KSW MMA
51667,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
52670,,,17,MMA,综合格斗,985,KSW,KSW MMA
54122,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
56298,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
56714,,,17,MMA,综合格斗,985,KSW,KSW MMA
56297,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
57936,,,17,MMA,综合格斗,2584,,
54285,,,17,MMA,综合格斗,2584,,
59076,,,17,MMA,综合格斗,985,KSW,KSW MMA
58947,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
57068,,,17,MMA,综合格斗,2584,,
62069,,,17,MMA,综合格斗,985,KSW,KSW MMA
64829,,,17,MMA,综合格斗,2584,,
62910,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
66712,,,17,MMA,综合格斗,985,KSW,KSW MMA
68893,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
69144,,,17,MMA,综合格斗,2584,,
70946,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
69996,,,17,MMA,综合格斗,985,KSW,KSW MMA
72987,,,17,MMA,综合格斗,985,KSW,KSW MMA
75633,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
75634,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
75789,,,17,MMA,综合格斗,2584,,
77375,,,17,MMA,综合格斗,2584,,
87143,,,17,MMA,综合格斗,985,KSW,KSW MMA
82217,,,17,MMA,综合格斗,2584,,
89032,,,17,MMA,综合格斗,1364,,
86508,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
77045,,,17,MMA,综合格斗,985,KSW,KSW MMA
82296,,,17,MMA,综合格斗,985,KSW,KSW MMA
91761,,,17,MMA,综合格斗,2584,,
94387,,,17,MMA,综合格斗,985,KSW,KSW MMA
107403,,,17,MMA,综合格斗,985,KSW,KSW MMA
106292,,,17,MMA,综合格斗,1364,,
109979,,,17,MMA,综合格斗,985,KSW,KSW MMA
111254,,,17,MMA,综合格斗,2584,,
111261,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
117973,,,17,MMA,综合格斗,985,KSW,KSW MMA
120860,,,17,MMA,综合格斗,2584,,
122319,,,17,MMA,综合格斗,4663,,
121398,,,17,MMA,综合格斗,985,KSW,KSW MMA
123440,,,17,MMA,综合格斗,4663,,
123554,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
123847,,,17,MMA,综合格斗,966,Bellator,Bellator MMA
126418,,,17,MMA,综合格斗,4663,,
124261,,,17,MMA,综合格斗,2584,,
126566,,,17,MMA,综合格斗,985,KSW,KSW MMA
124079,,,17,MMA,综合格斗,985,KSW,KSW MMA
126706,,,17,MMA,综合格斗,1364,,
126353,,,17,MMA,综合格斗,1364,,
127246,,,17,MMA,综合格斗,4663,,
130881,,,17,MMA,综合格斗,4663,,
127468,,,17,MMA,综合格斗,2584,,
127272,,,17,MMA,综合格斗,1364,,
129745,,,17,MMA,综合格斗,985,KSW,KSW MMA
32330,,,17,MMA,综合格斗,940,UFC,终极格斗
32467,,,17,MMA,综合格斗,940,UFC,终极格斗
32680,,,17,MMA,综合格斗,940,UFC,终极格斗
32848,,,17,MMA,综合格斗,940,UFC,终极格斗
33330,,,17,MMA,综合格斗,940,UFC,终极格斗
33918,,,17,MMA,综合格斗,940,UFC,终极格斗
34466,,,17,MMA,综合格斗,940,UFC,终极格斗
36021,,,17,MMA,综合格斗,940,UFC,终极格斗
35037,,,17,MMA,综合格斗,940,UFC,终极格斗
35441,,,17,MMA,综合格斗,940,UFC,终极格斗
37041,,,17,MMA,综合格斗,940,UFC,终极格斗
36050,,,17,MMA,综合格斗,940,UFC,终极格斗
36451,,,17,MMA,综合格斗,940,UFC,终极格斗
37734,,,17,MMA,综合格斗,940,UFC,终极格斗
38452,,,17,MMA,综合格斗,940,UFC,终极格斗
38455,,,17,MMA,综合格斗,940,UFC,终极格斗
38453,,,17,MMA,综合格斗,940,UFC,终极格斗
38454,,,17,MMA,综合格斗,940,UFC,终极格斗
39272,,,17,MMA,综合格斗,940,UFC,终极格斗
39944,,,17,MMA,综合格斗,940,UFC,终极格斗
43051,,,17,MMA,综合格斗,940,UFC,终极格斗
45708,,,17,MMA,综合格斗,940,UFC,终极格斗
45709,,,17,MMA,综合格斗,940,UFC,终极格斗
46640,,,17,MMA,综合格斗,940,UFC,终极格斗
46704,,,17,MMA,综合格斗,940,UFC,终极格斗
47451,,,17,MMA,综合格斗,940,UFC,终极格斗
47950,,,17,MMA,综合格斗,940,UFC,终极格斗
48849,,,17,MMA,综合格斗,940,UFC,终极格斗
53344,,,17,MMA,综合格斗,940,UFC,终极格斗
54885,,,17,MMA,综合格斗,940,UFC,终极格斗
56402,,,17,MMA,综合格斗,940,UFC,终极格斗
56403,,,17,MMA,综合格斗,940,UFC,终极格斗
57212,,,17,MMA,综合格斗,940,UFC,终极格斗
57211,,,17,MMA,综合格斗,940,UFC,终极格斗
57213,,,17,MMA,综合格斗,940,UFC,终极格斗
59773,,,17,MMA,综合格斗,940,UFC,终极格斗
57214,,,17,MMA,综合格斗,940,UFC,终极格斗
60007,,,17,MMA,综合格斗,940,UFC,终极格斗
61251,,,17,MMA,综合格斗,940,UFC,终极格斗
62066,,,17,MMA,综合格斗,940,UFC,终极格斗
62985,,,17,MMA,综合格斗,940,UFC,终极格斗
62067,,,17,MMA,综合格斗,940,UFC,终极格斗
64842,,,17,MMA,综合格斗,940,UFC,终极格斗
64843,,,17,MMA,综合格斗,940,UFC,终极格斗
65332,,,17,MMA,综合格斗,940,UFC,终极格斗
66682,,,17,MMA,综合格斗,940,UFC,终极格斗
67598,,,17,MMA,综合格斗,940,UFC,终极格斗
68454,,,17,MMA,综合格斗,940,UFC,终极格斗
70734,,,17,MMA,综合格斗,940,UFC,终极格斗
71764,,,17,MMA,综合格斗,940,UFC,终极格斗
72741,,,17,MMA,综合格斗,940,UFC,终极格斗
72827,,,17,MMA,综合格斗,940,UFC,终极格斗
73651,,,17,MMA,综合格斗,940,UFC,终极格斗
72929,,,17,MMA,综合格斗,940,UFC,终极格斗
75387,,,17,MMA,综合格斗,940,UFC,终极格斗
75644,,,17,MMA,综合格斗,940,UFC,终极格斗
75645,,,17,MMA,综合格斗,940,UFC,终极格斗
75826,,,17,MMA,综合格斗,940,UFC,终极格斗
76355,,,17,MMA,综合格斗,940,UFC,终极格斗
78140,,,17,MMA,综合格斗,940,UFC,终极格斗
